scheme,experiment_name,seed,split_seed,shuffle_seed,weight_seed,hidden_size,depth,num_parameters,input_size,output_size,num_pressure_conditions,num_species_total,num_species_kept,kept_species,removed_species,activation,learning_rate,batch_size,epochs_ran,best_epoch,final_train_loss,final_val_loss,best_val_loss,training_time_s,cached_training_time_s,reused_saved_weights,saved_weights_path,test_mse,test_rmse,test_mse_unscaled,test_rmse_unscaled,mean_rel_error_k1,max_rel_error_k1,mean_rel_error_k2,max_rel_error_k2,mean_rel_error_k3,max_rel_error_k3,display_species_for_folder,folder_species_slots
O2_novib,3__O2(a)_O2(b)_O(1D),44,44,44,44,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2117,2017,8.596661250016445e-06,6.7474170100467745e-06,5.715480629078229e-06,118.75568389892578,118.75568389892578,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0044\50, 50\model.pth",5.821346348966472e-06,0.002412746640028014,1.401298464324817e-45,3.743392130574644e-23,0.005934212822467089,0.03231089934706688,0.0018272888846695423,0.0070244502276182175,0.0007664217264391482,0.0038882216904312372,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),44,44,44,44,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3045,2945,2.721450866071488e-06,1.8406992512609577e-06,1.667580359026033e-06,155.82789206504822,155.82789206504822,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0044\30, 30, 30\model.pth",1.999358119064709e-06,0.0014139866049806516,2.802596928649634e-45,5.293955920339377e-23,0.002169943880289793,0.017731932923197746,0.0014631998492404819,0.008216368965804577,0.001338609610684216,0.007304958533495665,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),45,45,45,45,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2503,2403,9.029209211601281e-06,1.5036183212941978e-05,6.319487074506469e-06,109.48627424240112,109.48627424240112,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0045\30, 30\model.pth",7.389881375274854e-06,0.002718433625320812,2.802596928649634e-45,5.293955920339377e-23,0.0067248218692839146,0.032810647040605545,0.001969131175428629,0.007553701754659414,0.0015729970764368773,0.006654370576143265,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),45,45,45,45,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2351,2251,4.117741205441739e-06,3.6275359616411153e-06,2.48302353611507e-06,131.31676626205444,131.31676626205444,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0045\50, 50\model.pth",2.8978747650398873e-06,0.0017023145317595944,1.401298464324817e-45,3.743392130574644e-23,0.003917228896170855,0.01911752112209797,0.0012676417827606201,0.00555641483515501,0.0009029719512909651,0.002926766872406006,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),45,45,45,45,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2466,2366,2.8145293774489093e-06,1.2816575508622919e-05,1.3772781267107347e-06,126.50087881088257,126.50087881088257,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0045\30, 30, 30\model.pth",1.5182519064182998e-06,0.0012321736510810073,2.802596928649634e-45,5.293955920339377e-23,0.0025249801110476255,0.011343756690621376,0.0012967361835762858,0.008562943898141384,0.0013898457400500774,0.004489275626838207,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),46,46,46,46,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3189,3089,7.146740417738329e-06,5.285415682010353e-06,5.02892831718782e-06,139.87832498550415,139.87832498550415,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0046\30, 30\model.pth",5.306819275574526e-06,0.0023036534625621376,2.802596928649634e-45,5.293955920339377e-23,0.00582371698692441,0.03225129470229149,0.001732876873575151,0.008639167994260788,0.0012779447715729475,0.006403598468750715,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),46,46,46,46,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2705,2605,7.652419808437117e-06,5.292332789395005e-06,4.832882104892633e-06,150.96385407447815,150.96385407447815,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0046\50, 50\model.pth",4.946256467519561e-06,0.0022240180906457486,1.401298464324817e-45,3.743392130574644e-23,0.005882678087800741,0.031883515417575836,0.0009002765873447061,0.004038953222334385,0.0008958485559560359,0.004174982197582722,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),46,46,46,46,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,1986,1886,6.033767564177753e-06,2.294395617354894e-06,2.113680966431275e-06,101.95598101615906,101.95598101615906,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0046\30, 30, 30\model.pth",1.8858964949686197e-06,0.0013732794671765173,2.802596928649634e-45,5.293955920339377e-23,0.002567410236224532,0.01390074286609888,0.0010912949219346046,0.004951493348926306,0.0017313378630205989,0.00611361488699913,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),47,47,47,47,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,5000,4941,2.394637413090095e-06,1.9156880080117846e-06,1.4017893863638164e-06,218.9694380760193,218.9694380760193,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0047\30, 30\model.pth",1.5145582210607245e-06,0.0012306738889977006,0.0,0.0,0.0030019492842257023,0.015388022176921368,0.0007039434276521206,0.003925047814846039,0.0008137234253808856,0.004255776293575764,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),47,47,47,47,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2826,2726,4.681578613801523e-06,3.3322512354061473e-06,3.1447174751519926e-06,158.07375812530518,158.07375812530518,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0047\50, 50\model.pth",3.738746954695671e-06,0.001933583966290492,1.401298464324817e-45,3.743392130574644e-23,0.004483378957957029,0.020288309082388878,0.0015591626288369298,0.005832208786159754,0.0011479714885354042,0.005079562310129404,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),47,47,47,47,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2936,2836,3.6068522985664864e-06,3.733587327587884e-06,1.20966877148021e-06,150.26014757156372,150.26014757156372,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0047\30, 30, 30\model.pth",1.2542265039883205e-06,0.0011199225437450219,1.401298464324817e-45,3.743392130574644e-23,0.002412418369203806,0.012907651253044605,0.000998184783384204,0.0031004752963781357,0.0010033083381131291,0.003012478118762374,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),48,48,48,48,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,5000,5000,3.402930587475971e-06,1.7129108891822397e-06,1.7129108891822397e-06,218.94620633125305,218.94620633125305,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0048\30, 30\model.pth",2.1337345970096067e-06,0.0014607308434511838,1.401298464324817e-45,3.743392130574644e-23,0.0035501504316926003,0.018985074013471603,0.0009629805572330952,0.005744719412177801,0.0011760869529098272,0.005007351748645306,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),48,48,48,48,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3397,3297,4.042506206537332e-06,2.162311966458219e-06,2.092249642373645e-06,190.4226200580597,190.4226200580597,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0048\50, 50\model.pth",2.499383299436886e-06,0.00158094380021457,1.401298464324817e-45,3.743392130574644e-23,0.00378999556414783,0.018359215930104256,0.0007615437498316169,0.004206233192235231,0.0008720037876628339,0.004014103673398495,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),48,48,48,48,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3069,2969,2.5367709718516885e-06,1.3569134034696617e-06,1.133213654611609e-06,157.15586233139038,157.15586233139038,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0048\30, 30, 30\model.pth",1.3038408042120864e-06,0.0011418584869466472,1.401298464324817e-45,3.743392130574644e-23,0.0021846857853233814,0.013879830949008465,0.0011635335395112634,0.007347367703914642,0.0014626741176471114,0.0068081156350672245,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),49,49,49,49,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,5000,4942,3.866948084376215e-06,2.880676165659679e-06,2.8093153923691716e-06,219.24377369880676,219.24377369880676,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0049\30, 30\model.pth",3.092127144554979e-06,0.0017584445241619023,1.401298464324817e-45,3.743392130574644e-23,0.003766793990507722,0.02101723663508892,0.0016832310939207673,0.006437642499804497,0.0007209376781247556,0.0024375482462346554,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),49,49,49,49,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,5000,4975,2.3231183947953265e-06,1.3047635957263993e-06,1.164924678960233e-06,278.7748317718506,278.7748317718506,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0049\50, 50\model.pth",1.4735277318322915e-06,0.0012138895056109068,0.0,0.0,0.002696467563509941,0.01404550950974226,0.0007051426218822598,0.005903409793972969,0.0006938579608686268,0.0028419902082532644,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),49,49,49,49,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3401,3301,3.2913696976619474e-06,2.643721722961345e-06,1.6720843223083648e-06,175.08313655853271,175.08313655853271,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0049\30, 30, 30\model.pth",1.6941116882662755e-06,0.0013015804578535572,0.0,0.0,0.0027426155284047127,0.012653899379074574,0.0012529912637546659,0.004774109460413456,0.0007183717098087072,0.0031654774211347103,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),50,50,50,50,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,5000,4997,5.662251339547058e-06,4.6045147746553995e-06,2.8563002751980095e-06,218.69062495231628,218.69062495231628,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0050\30, 30\model.pth",2.817672111632419e-06,0.0016785923005996478,1.401298464324817e-45,3.743392130574644e-23,0.004005437716841698,0.01949639804661274,0.001146558322943747,0.004434642847627401,0.0010323876049369574,0.005859806668013334,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),50,50,50,50,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2072,1972,8.150449712047703e-06,5.414743545770762e-06,4.626144018402556e-06,115.92806506156921,115.92806506156921,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0050\50, 50\model.pth",4.806968263437739e-06,0.0021924799345576095,1.401298464324817e-45,3.743392130574644e-23,0.005619911942631006,0.028125284239649773,0.0016726725734770298,0.011680434457957745,0.0011938478564843535,0.004463130608201027,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),50,50,50,50,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2379,2279,4.374703406837297e-06,6.3082363340072336e-06,2.081248103422695e-06,121.88340353965759,121.88340353965759,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0050\30, 30, 30\model.pth",1.945905523825786e-06,0.0013949571763411902,1.401298464324817e-45,3.743392130574644e-23,0.0028641566168516874,0.015954647213220596,0.0012221342185512185,0.005500317085534334,0.0013120780931785703,0.0061934152618050575,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),51,51,51,51,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2121,2021,8.745193600690174e-06,1.2877974113507661e-05,6.164425976749044e-06,93.02466416358948,93.02466416358948,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0051\30, 30\model.pth",5.793883701699087e-06,0.00240704875349443,2.802596928649634e-45,5.293955920339377e-23,0.006049390882253647,0.029047386720776558,0.0019253224600106478,0.005994207225739956,0.0017005725530907512,0.0071046738885343075,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),51,51,51,51,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,4016,3916,1.5230373552791814e-06,5.703458668904204e-07,5.387806174894649e-07,223.9310746192932,223.9310746192932,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0051\50, 50\model.pth",6.287147584771446e-07,0.0007929153539168886,0.0,0.0,0.0015353476628661156,0.00826322939246893,0.0006912578828632832,0.0030034161172807217,0.0006893968093208969,0.002005997346714139,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),51,51,51,51,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2222,2122,3.8025416819841162e-06,2.2854234885016924e-06,2.1409097462310457e-06,114.48744606971741,114.48744606971741,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0051\30, 30, 30\model.pth",1.8276282389706466e-06,0.0013518980135241883,2.802596928649634e-45,5.293955920339377e-23,0.00257827527821064,0.022464292123913765,0.0014273057458922267,0.004652501083910465,0.0015676722396165133,0.006506411358714104,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),32,32,32,32,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,3473,3373,4.471799766179174e-06,3.972296299252775e-06,3.2832315628184004e-06,151.91726446151733,151.91726446151733,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0032\30, 30\model.pth",3.3141398034786107e-06,0.0018204779052431838,1.401298464324817e-45,3.743392130574644e-23,0.004369921516627073,0.019481200724840164,0.001094688894227147,0.0070924898609519005,0.001314297434873879,0.004567024298012257,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),32,32,32,32,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,3815,3715,3.219118398192222e-06,6.1401502534863536e-06,1.5100444898052957e-06,212.52689862251282,212.52689862251282,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0032\50, 50\model.pth",1.254695121133409e-06,0.0011201317427577031,0.0,0.0,0.002598273567855358,0.012311054393649101,0.0006455820985138416,0.005248032510280609,0.0007103641983121634,0.0027619660831987858,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),32,32,32,32,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1602,1502,4.6821907300101075e-06,5.62813464057399e-06,2.529544544813689e-06,82.31192827224731,82.31192827224731,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0032\30, 30, 30\model.pth",2.6138502562389476e-06,0.001616740627385527,1.401298464324817e-45,3.743392130574644e-23,0.003952653147280216,0.013371621258556843,0.0008905464201234281,0.005270450375974178,0.0012057615676894784,0.005732757970690727,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),33,33,33,33,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,5000,4944,3.4666394741280886e-06,2.2081324095779562e-06,2.055242516689759e-06,227.83839440345764,227.83839440345764,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0033\30, 30\model.pth",2.171989990529255e-06,0.001473767278280141,1.401298464324817e-45,3.743392130574644e-23,0.0034048857633024454,0.016968615353107452,0.0010207492159679532,0.009943653829395771,0.000861434091348201,0.0036879228428006172,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),33,33,33,33,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,1948,1848,5.207774647715269e-06,9.666499499871861e-06,2.8142089968241636e-06,167.01649022102356,167.01649022102356,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0033\50, 50\model.pth",3.4030617825919762e-06,0.0018447389470036069,1.401298464324817e-45,3.743392130574644e-23,0.0043878210708498955,0.023011809214949608,0.0008697286248207092,0.005343656521290541,0.0010328326607123017,0.005539245437830687,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),33,33,33,33,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2590,2490,3.3304975841019767e-06,6.0242291510803625e-06,1.8833579315469252e-06,213.33997130393982,213.33997130393982,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0033\30, 30, 30\model.pth",1.5243798543451703e-06,0.0012346577883548017,1.401298464324817e-45,3.743392130574644e-23,0.002784902462735772,0.013362117111682892,0.0008677822188474238,0.004172762855887413,0.0009537693695165217,0.003823533421382308,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),34,34,34,34,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,4552,4452,3.1910846817279685e-06,4.141309118494974e-06,1.9227726670578702e-06,317.7335696220398,317.7335696220398,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0034\30, 30\model.pth",1.5348376791735063e-06,0.0012388856602501728,1.401298464324817e-45,3.743392130574644e-23,0.002880029147490859,0.014741376042366028,0.0008310794946737587,0.00520690344274044,0.0010023540817201138,0.003511075396090746,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),34,34,34,34,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,4207,4107,3.3295885385895315e-06,2.7594779339779054e-06,2.5401473794772756e-06,358.7543272972107,358.7543272972107,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0034\50, 50\model.pth",2.3860973215050763e-06,0.0015446997512478197,0.0,0.0,0.003650895319879055,0.017153937369585037,0.0007062452496029437,0.005833074916154146,0.0008190487278625369,0.003908631857484579,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),34,34,34,34,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2050,1950,4.548312983590424e-06,4.793060143128969e-06,2.4797228388706573e-06,163.29898285865784,163.29898285865784,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0034\30, 30, 30\model.pth",2.380747673669248e-06,0.0015429671654540312,0.0,0.0,0.003651401959359646,0.011660279706120491,0.0007361253374256194,0.004511724691838026,0.0007630259497091174,0.0029744307976216078,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),35,35,35,35,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2026,1926,6.645915036137416e-06,8.943629345594673e-06,4.2280808338546194e-06,127.59433770179749,127.59433770179749,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0035\30, 30\model.pth",5.223382231633877e-06,0.0022854719931851885,1.401298464324817e-45,3.743392130574644e-23,0.00564283411949873,0.031818389892578125,0.001072156010195613,0.006672671064734459,0.0010455215815454721,0.004149031359702349,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),35,35,35,35,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2158,2058,3.9551313744191756e-06,2.644929409143515e-06,2.4830086113070136e-06,173.85055303573608,173.85055303573608,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0035\50, 50\model.pth",2.668373099368182e-06,0.0016335155644707467,2.802596928649634e-45,5.293955920339377e-23,0.003578078467398882,0.017768453806638718,0.0008445712737739086,0.007044525351375341,0.0015267081325873733,0.004854770842939615,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),35,35,35,35,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2288,2188,3.981696425196586e-06,2.697835652725189e-06,2.1336688041628805e-06,162.52966022491455,162.52966022491455,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0035\30, 30, 30\model.pth",2.127391553585767e-06,0.001458558039155716,1.401298464324817e-45,3.743392130574644e-23,0.003342276904731989,0.014654679223895073,0.0006283271359279752,0.005119003355503082,0.0011787859257310629,0.004132313188165426,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),36,36,36,36,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,3675,3575,4.332300337005614e-06,3.6759829436050497e-06,3.5912902148993454e-06,220.09860038757324,220.09860038757324,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0036\30, 30\model.pth",2.9765799354208866e-06,0.0017252767706721396,1.401298464324817e-45,3.743392130574644e-23,0.004001762252300978,0.024025017395615578,0.0012373211793601513,0.01015118882060051,0.0010005360236391425,0.004767547361552715,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),36,36,36,36,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2865,2765,4.922695731390073e-06,5.723890299123014e-06,2.5267612500101677e-06,226.12974643707275,226.12974643707275,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0036\50, 50\model.pth",2.1770358671346912e-06,0.0014754781825342899,1.401298464324817e-45,3.743392130574644e-23,0.003403146518394351,0.017005356028676033,0.0007882805075496435,0.006296501029282808,0.0010835067369043827,0.004795172717422247,"O2(a), O2(b), O3(exc)",3
O2_novib,3__O2(a)_O2(b)_O3(exc),36,36,36,36,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O3(exc)","O2(X), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd), O3(X)",tanh,0.0001,16,2838,2738,3.80406737500986e-06,4.143268715779413e-06,2.1271496279950952e-06,200.60405611991882,200.60405611991882,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O3(exc)\seed_0036\30, 30, 30\model.pth",1.5895963088041754e-06,0.001260791937158616,1.401298464324817e-45,3.743392130574644e-23,0.002936283126473427,0.012342667207121849,0.0007401923649013042,0.006254992913454771,0.0009636709582991898,0.0022925331722944975,"O2(a), O2(b), O3(exc)",3
